,time,Log ID,Course,Log Type,Machine ID,command,file,filename,full_command,stderr,stdout,diff_l,diff_wc,new_l,new_wc,old_l,old_wc,total_time(s)
215,2021-04-18 20:54:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ls,,,ls -l,,"total 8
-rwxr-xr-x 1 jovyan 1000 55 Apr 18 20:51 grep_head_tail
-rwxr-xr-x 1 jovyan 1000 163 Apr 18 19:51 ReadLoop.sh",,,,,,,
216,2021-04-18 20:54:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ls,,,ls -l grep_head_tail,,-rwxr-xr-x 1 jovyan 1000 55 Apr 18 20:51 grep_head_tail,,,,,,,
217,2021-04-18 20:58:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,pwd,,,pwd,,/home/jovyan/Bash/bin,,,,,,,
218,2021-04-18 20:58:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,cd,,../,cd ../,,,,,,,,,
219,2021-04-18 20:58:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ls,,,ls,,"bin
Jupyter_RNA_Notebook_analysis1-2021-04-07-19-24-53.7
Jupyter_RNA_Notebook_analysis1-2021-04-08-21-28-09.6
Jupyter_RNA_Notebook_analysis1-2021-04-10-19-14-38.9
Jupyter_RNA_Notebook_analysis1-2021-04-16-00-34-12.7",,,,,,,
220,2021-04-18 20:58:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,mkdir,,,mkdir TSVFiles,,,,,,,,,
221,2021-04-18 20:58:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,cd,,,cd TSVFiles,,,,,,,,,
222,2021-04-18 20:58:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ls,,,ls ~/Discovery/TSVFiles/,,"A_1_abundance.tsv
A_2_abundance.tsv
B_1_abundance.tsv
B_2_abundance.tsv",,,,,,,
223,2021-04-18 20:59:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ln,,,ln -s ~/Discovery/TSVFiles/A_1_abundance.tsv A_1_abundance.tsv,,,,,,,,,
224,2021-04-18 20:59:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ls,,,ls -l,,"total 0
lrwxrwxrwx 1 jovyan 1000 49 Apr 18 20:59 A_1_abundance.tsv -> /home/jovyan/Discovery/TSVFiles/A_1_abundance.tsv",,,,,,,
225,2021-04-18 21:00:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,cd,,..,cd ..,,,,,,,,,
226,2021-04-18 21:00:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,mkdir,,,mkdir FilteredSortedOutput,,,,,,,,,
227,2021-04-18 21:00:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,cd,,,cd TSVFiles,,,,,,,,,
228,2021-04-18 21:00:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ls,,,ls,,A_1_abundance.tsv,,,,,,,
229,2021-04-18 21:01:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ln,,,ln -s ~/Discovery/TSVFiles/A_2_abundance.tsv A_1_abundance.tsv,ln: failed to create symbolic link 'A_1_abundance.tsv': File exists,,,,,,,,
230,2021-04-18 21:01:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ln,,,ln -s ~/Discovery/TSVFiles/A_2_abundance.tsv A_2_abundance.tsv,,,,,,,,,
231,2021-04-18 21:03:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,grep_head_tail,,,grep_head_tail < A_1_abundance.tsv > ../FilteredSortedOutput/Second25_1_GrepedSecond.tsv,,,,,,,,,
232,2021-04-18 21:03:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,cat,"ENST00000391826.6	1863	1788.08	0	0
ENST00000391415.1	1157	1082.08	0	0
ENST00000391366.3	1783	1708.08	0	0
ENST00000391713.5	3562	3487.08	0	0
ENST00000391958.6	2784	2709.08	0	0
ENST00000391854.6	5104	5029.08	0	0
ENST00000391898.7	5263	5188.08	0	0
ENST00000391946.6	1780	1705.08	0	0
ENST00000391969.6	2526	2451.08	0	0
ENST00000391770.8	3056	2981.08	0	0
ENST00000391769.2	3186	3111.08	0	0
ENST00000391768.2	1492	1417.08	0	0
ENST00000391771.1	3111	3036.08	0	0
ENST00000391614.7	508	433.077	0	0
ENST00000391797.3	1391	1316.08	0	0
ENST00000391959.5	15431	15356.1	0	0
ENST00000391916.6	2834	2759.08	0	0
ENST00000391837.7	738	663.077	0	0
ENST00000391867.7	685	610.077	0	0
ENST00000391781.6	6074	5999.08	0	0
ENST00000391795.7	2698	2623.08	0	0
ENST00000391726.7	609	534.077	0	0
ENST00000391725.7	830	755.077	0	0
ENST00000391723.7	754	679.077	0	0
ENST00000391724.3	762	687.077	0	0",../FilteredSortedOutput/Second25_1_GrepedSecond.tsv,cat ../FilteredSortedOutput/Second25_1_GrepedSecond.tsv,,"ENST00000391826.6	1863	1788.08	0	0
ENST00000391415.1	1157	1082.08	0	0
ENST00000391366.3	1783	1708.08	0	0
ENST00000391713.5	3562	3487.08	0	0
ENST00000391958.6	2784	2709.08	0	0
ENST00000391854.6	5104	5029.08	0	0
ENST00000391898.7	5263	5188.08	0	0
ENST00000391946.6	1780	1705.08	0	0
ENST00000391969.6	2526	2451.08	0	0
ENST00000391770.8	3056	2981.08	0	0
ENST00000391769.2	3186	3111.08	0	0
ENST00000391768.2	1492	1417.08	0	0
ENST00000391771.1	3111	3036.08	0	0
ENST00000391614.7	508	433.077	0	0
ENST00000391797.3	1391	1316.08	0	0
ENST00000391959.5	15431	15356.1	0	0
ENST00000391916.6	2834	2759.08	0	0
ENST00000391837.7	738	663.077	0	0
ENST00000391867.7	685	610.077	0	0
ENST00000391781.6	6074	5999.08	0	0
ENST00000391795.7	2698	2623.08	0	0
ENST00000391726.7	609	534.077	0	0
ENST00000391725.7	830	755.077	0	0
ENST00000391723.7	754	679.077	0	0
ENST00000391724.3	762	687.077	0	0",,,,,,,
233,2021-04-18 21:06:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,grep_head_tail,,,grep_head_tail < A_2_abundance.tsv > ../FilteredSortedOutput/Second25_2_GrepedSecond.tsv,,,,,,,,,
234,2021-04-18 22:00:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,pwd,,,pwd,,/home/jovyan/Bash/TSVFiles,,,,,,,
235,2021-04-18 22:00:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,cd,,..,cd ..,,,,,,,,,
236,2021-04-18 22:00:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ls,,,ls,,"bin
FilteredSortedOutput
Jupyter_RNA_Notebook_analysis1-2021-04-07-19-24-53.7
Jupyter_RNA_Notebook_analysis1-2021-04-08-21-28-09.6
Jupyter_RNA_Notebook_analysis1-2021-04-10-19-14-38.9
Jupyter_RNA_Notebook_analysis1-2021-04-16-00-34-12.7
TSVFiles",,,,,,,
237,2021-04-18 22:00:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,cd,,,cd bin,,,,,,,,,
238,2021-04-18 22:00:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ls,,,ls,,"grep_head_tail
ReadLoop.sh",,,,,,,
239,2021-04-18 22:04:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,nano,,directory_grep_head_tail,,,,7.0,17.0,7.0,17.0,0.0,0.0,24.0
240,2021-04-18 22:04:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,chmod,,,chmod a+x directory_grep_head_tail,,,,,,,,,
241,2021-04-18 22:05:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,directory_grep_head_tail,,,directory_grep_head_tail ~/Discovery/TSVFiles ~/Bash/FilteredSortedOutput,"/home/jovyan/Bash/bin/directory_grep_head_tail: line 4: /home/jovyan/Bash/FilteredSortedOutput/: Is a directory
cat: /home/jovyan/Bash/FilteredSortedOutput/Second25_A_1_abundance.tsv: No such file or directory
/home/jovyan/Bash/bin/directory_grep_head_tail: line 4: /home/jovyan/Bash/FilteredSortedOutput/: Is a directory
cat: /home/jovyan/Bash/FilteredSortedOutput/Second25_A_2_abundance.tsv: No such file or directory",,,,,,,,
242,2021-04-18 22:05:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,which,,,which directory_grep_head_tail,,/home/jovyan/Bash/bin/directory_grep_head_tail,,,,,,,
243,2021-04-18 22:08:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,pwd,,,pwd,,/home/jovyan/Bash/bin,,,,,,,
244,2021-04-18 22:08:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ls,,,ls ~/Bash/FilteredSortedOutput/,,"Second25_1_GrepedSecond.tsv
Second25_2_GrepedSecond.tsv",,,,,,,
245,2021-04-18 22:08:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,cat,,,cat directory_grep_head_tail,,"cd $1
for tsv_file in A_1_abundance.tsv A_2_abundance.tsv;
do
grep_head_tail < $tsv_file > $2/ Second25_$tsv_file;
cat $2/Second25_$tsv_file;
done",,,,,,,
246,2021-04-18 22:09:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,directory_grep_head_tail,,,directory_grep_head_tail ~/Discovery/TSVFiles ~/Bash/FilteredSortedOutput,,"ENST00000391826.6	1863	1788.08	0	0
ENST00000391415.1	1157	1082.08	0	0
ENST00000391366.3	1783	1708.08	0	0
ENST00000391713.5	3562	3487.08	0	0
ENST00000391958.6	2784	2709.08	0	0
ENST00000391854.6	5104	5029.08	0	0
ENST00000391898.7	5263	5188.08	0	0
ENST00000391946.6	1780	1705.08	0	0
ENST00000391969.6	2526	2451.08	0	0
ENST00000391770.8	3056	2981.08	0	0
ENST00000391769.2	3186	3111.08	0	0
ENST00000391768.2	1492	1417.08	0	0
ENST00000391771.1	3111	3036.08	0	0
ENST00000391614.7	508	433.077	0	0
ENST00000391797.3	1391	1316.08	0	0
ENST00000391959.5	15431	15356.1	0	0
ENST00000391916.6	2834	2759.08	0	0
ENST00000391837.7	738	663.077	0	0
ENST00000391867.7	685	610.077	0	0
ENST00000391781.6	6074	5999.08	0	0
ENST00000391795.7	2698	2623.08	0	0
ENST00000391726.7	609	534.077	0	0
ENST00000391725.7	830	755.077	0	0
ENST00000391723.7	754	679.077	0	0
ENST00000391724.3	762	687.077	0	0
ENST00000391826.6	1863	1788.08	0	0
ENST00000391415.1	1157	1082.08	0	0
ENST00000391366.3	1783	1708.08	0	0
ENST00000391713.5	3562	3487.08	0	0
ENST00000391958.6	2784	2709.08	0	0
ENST00000391854.6	5104	5029.08	0	0
ENST00000391898.7	5263	5188.08	0	0
ENST00000391946.6	1780	1705.08	0	0
ENST00000391969.6	2526	2451.08	0	0
ENST00000391770.8	3056	2981.08	0	0
ENST00000391769.2	3186	3111.08	0	0
ENST00000391768.2	1492	1417.08	0	0
ENST00000391771.1	3111	3036.08	0	0
ENST00000391614.7	508	433.08	0	0
ENST00000391797.3	1391	1316.08	0	0
ENST00000391959.5	15431	15356.1	0	0
ENST00000391916.6	2834	2759.08	0	0
ENST00000391837.7	738	663.08	0	0
ENST00000391867.7	685	610.08	0	0
ENST00000391781.6	6074	5999.08	0	0
ENST00000391795.7	2698	2623.08	0	0
ENST00000391726.7	609	534.08	0	0
ENST00000391725.7	830	755.08	0	0
ENST00000391723.7	754	679.08	0	0
ENST00000391724.3	762	687.08	0	0",,,,,,,
247,2021-04-18 22:10:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ls,,,ls ~/Bash/FilteredSortedOutput/,,"Second25_1_GrepedSecond.tsv
Second25_2_GrepedSecond.tsv
Second25_A_1_abundance.tsv
Second25_A_2_abundance.tsv",,,,,,,
248,2021-04-19 00:12:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,pwd,,,pwd,,/home/jovyan/Bash/bin,,,,,,,
249,2021-04-19 00:14:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,nano,,directory_grep_head_tail,,,,1.0,4.0,8.0,20.0,7.0,16.0,105.0
250,2021-04-19 00:14:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,directory_grep_head_tail,,,directory_grep_head_tail ~/Discovery/TSVFiles ~/Bash/FilteredSortedOutput,,"ENST00000391826.6	1863	1788.08	0	0
ENST00000391415.1	1157	1082.08	0	0
ENST00000391366.3	1783	1708.08	0	0
ENST00000391713.5	3562	3487.08	0	0
ENST00000391958.6	2784	2709.08	0	0
ENST00000391854.6	5104	5029.08	0	0
ENST00000391898.7	5263	5188.08	0	0
ENST00000391946.6	1780	1705.08	0	0
ENST00000391969.6	2526	2451.08	0	0
ENST00000391770.8	3056	2981.08	0	0
ENST00000391769.2	3186	3111.08	0	0
ENST00000391768.2	1492	1417.08	0	0
ENST00000391771.1	3111	3036.08	0	0
ENST00000391614.7	508	433.077	0	0
ENST00000391797.3	1391	1316.08	0	0
ENST00000391959.5	15431	15356.1	0	0
ENST00000391916.6	2834	2759.08	0	0
ENST00000391837.7	738	663.077	0	0
ENST00000391867.7	685	610.077	0	0
ENST00000391781.6	6074	5999.08	0	0
ENST00000391795.7	2698	2623.08	0	0
ENST00000391726.7	609	534.077	0	0
ENST00000391725.7	830	755.077	0	0
ENST00000391723.7	754	679.077	0	0
ENST00000391724.3	762	687.077	0	0
ENST00000391826.6	1863	1788.08	0	0
ENST00000391415.1	1157	1082.08	0	0
ENST00000391366.3	1783	1708.08	0	0
ENST00000391713.5	3562	3487.08	0	0
ENST00000391958.6	2784	2709.08	0	0
ENST00000391854.6	5104	5029.08	0	0
ENST00000391898.7	5263	5188.08	0	0
ENST00000391946.6	1780	1705.08	0	0
ENST00000391969.6	2526	2451.08	0	0
ENST00000391770.8	3056	2981.08	0	0
ENST00000391769.2	3186	3111.08	0	0
ENST00000391768.2	1492	1417.08	0	0
ENST00000391771.1	3111	3036.08	0	0
ENST00000391614.7	508	433.08	0	0
ENST00000391797.3	1391	1316.08	0	0
ENST00000391959.5	15431	15356.1	0	0
ENST00000391916.6	2834	2759.08	0	0
ENST00000391837.7	738	663.08	0	0
ENST00000391867.7	685	610.08	0	0
ENST00000391781.6	6074	5999.08	0	0
ENST00000391795.7	2698	2623.08	0	0
ENST00000391726.7	609	534.08	0	0
ENST00000391725.7	830	755.08	0	0
ENST00000391723.7	754	679.08	0	0
ENST00000391724.3	762	687.08	0	0
ENST00000391826.6	1863	1788.16	0	0
ENST00000391415.1	1157	1082.16	0	0
ENST00000391366.3	1783	1708.16	0	0
ENST00000391713.5	3562	3487.16	0	0
ENST00000391958.6	2784	2709.16	0	0
ENST00000391854.6	5104	5029.16	0	0
ENST00000391898.7	5263	5188.16	0	0
ENST00000391946.6	1780	1705.16	0	0
ENST00000391969.6	2526	2451.16	0	0
ENST00000391770.8	3056	2981.16	0	0
ENST00000391769.2	3186	3111.16	0	0
ENST00000391768.2	1492	1417.16	0	0
ENST00000391771.1	3111	3036.16	0	0
ENST00000391614.7	508	433.156	0	0
ENST00000391797.3	1391	1316.16	0	0
ENST00000391959.5	15431	15356.2	0	0
ENST00000391916.6	2834	2759.16	0	0
ENST00000391837.7	738	663.156	0	0
ENST00000391867.7	685	610.156	0	0
ENST00000391781.6	6074	5999.16	0	0
ENST00000391795.7	2698	2623.16	0	0
ENST00000391726.7	609	534.156	0	0
ENST00000391725.7	830	755.156	0	0
ENST00000391723.7	754	679.156	0	0
ENST00000391724.3	762	687.156	0	0
ENST00000391826.6	1863	1788.16	0	0
ENST00000391415.1	1157	1082.16	0	0
ENST00000391366.3	1783	1708.16	0	0
ENST00000391713.5	3562	3487.16	0	0
ENST00000391958.6	2784	2709.16	0	0
ENST00000391854.6	5104	5029.16	0	0
ENST00000391898.7	5263	5188.16	0	0
ENST00000391946.6	1780	1705.16	0	0
ENST00000391969.6	2526	2451.16	0	0
ENST00000391770.8	3056	2981.16	0	0
ENST00000391769.2	3186	3111.16	0	0
ENST00000391768.2	1492	1417.16	0	0
ENST00000391771.1	3111	3036.16	0	0
ENST00000391614.7	508	433.156	0	0
ENST00000391797.3	1391	1316.16	0	0
ENST00000391959.5	15431	15356.2	0	0
ENST00000391916.6	2834	2759.16	0	0
ENST00000391837.7	738	663.156	0	0
ENST00000391867.7	685	610.156	0	0
ENST00000391781.6	6074	5999.16	0	0
ENST00000391795.7	2698	2623.16	0	0
ENST00000391726.7	609	534.156	0	0
ENST00000391725.7	830	755.156	0	0
ENST00000391723.7	754	679.156	0	0
ENST00000391724.3	762	687.156	0	0",,,,,,,
251,2021-04-19 12:59:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,nano,,EchoCounts,,,,4.0,12.0,4.0,12.0,0.0,0.0,30.0
252,2021-04-19 12:59:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,chmod,,,chmod a+x EchoCounts,,,,,,,,,
253,2021-04-19 13:00:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,EchoCounts,,,"EchoCounts ""countup""",,"countup:1
countup:2
countup:3
countup:4
countup:5",,,,,,,
254,2021-04-19 13:18:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,cd,,,cd Bash,,,,,,,,,
255,2021-04-19 13:18:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ls,,,ls,,"bin
FilteredSortedOutput
Jupyter_RNA_Notebook_analysis1-2021-04-07-19-24-53.7
Jupyter_RNA_Notebook_analysis1-2021-04-08-21-28-09.6
Jupyter_RNA_Notebook_analysis1-2021-04-10-19-14-38.9
Jupyter_RNA_Notebook_analysis1-2021-04-16-00-34-12.7
TSVFiles",,,,,,,
256,2021-04-19 13:19:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,mkdir,,,mkdir RNASeqOutput,,,,,,,,,
257,2021-04-19 13:19:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,cd,,../Discovery,cd ../Discovery,,,,,,,,,
258,2021-04-19 13:19:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ls,,,ls,,"FilteredSortedOutput
RNASequenceOutput
TSVFiles
UncompressedSamples",,,,,,,
259,2021-04-19 13:20:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,pwd,,,pwd,,/home/jovyan/Discovery,,,,,,,
260,2021-04-19 13:20:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,cd,,..,cd ..,,,,,,,,,
261,2021-04-19 13:20:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ls,,,ls,,"Bash
Discovery
DNASubway
downloads.stderr.log
downloads.stdout.log
RNA_SEQ_SAMPLES
stderr.txt
stdout.txt
SuperShell",,,,,,,
262,2021-04-19 13:20:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,cd,,,cd RNA_SEQ_SAMPLES/,,,,,,,,,
263,2021-04-19 13:20:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ls,,,ls,,"Drug_A
Drug_B",,,,,,,
264,2021-04-19 13:20:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,cd,,,cd Drug_A,,,,,,,,,
265,2021-04-19 13:20:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ls,,,ls,,"Drug_A_1.fastq
Drug_A_1.fastq.gz
Drug_A_2.fastq
Drug_A_2.fastq.gz",,,,,,,
266,2021-04-19 13:20:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,pwd,,,pwd,,/home/jovyan/RNA_SEQ_SAMPLES/Drug_A,,,,,,,
267,2021-04-19 13:20:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,cd,,..,cd ..,,,,,,,,,
268,2021-04-19 13:20:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,cd,,..,cd ..,,,,,,,,,
269,2021-04-19 13:20:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,ls,,,ls,,"Bash
Discovery
DNASubway
downloads.stderr.log
downloads.stdout.log
RNA_SEQ_SAMPLES
stderr.txt
stdout.txt
SuperShell",,,,,,,
270,2021-04-19 13:20:00,2f3c04c9be3cc02268104e419f0c962bc674e4e7411c8c0f67b34f11f89fc398,Comp-512-Test,Bash,96f9246a-4423-42ce-a9d9-4d8c7e170714-dfb488dcc-g,cd,,,cd Bash,,,,,,,,,
